country,year,month,value
Bosnia & Herzg.,2019,Aug,165.6
Bosnia & Herzg.,2019,Sep,129.0
Bosnia & Herzg.,2019,Oct,124.9
Bosnia & Herzg.,2019,Nov,60.5
Bosnia & Herzg.,2019,Dec,56.9
Bosnia & Herzg.,2020,Jan,50.9
Bosnia & Herzg.,2020,Feb,42.7
Bosnia & Herzg.,2020,Mar,15.1
Bosnia & Herzg.,2020,Apr,0.3
Bosnia & Herzg.,2020,May,0.5
Bosnia & Herzg.,2020,Jun,6.8
Bosnia & Herzg.,2020,Jul,9.4
Bosnia & Herzg.,2020,Aug,20.0
Bosnia & Herzg.,2020,Sep,15.1
Bosnia & Herzg.,2020,Oct,14.4
Bosnia & Herzg.,2020,Nov,9.6
Bosnia & Herzg.,2020,Dec,12.3
Bosnia & Herzg.,2021,Jan,15.6
Bosnia & Herzg.,2021,Feb,20.2
Bosnia & Herzg.,2021,Mar,16.6
Bosnia & Herzg.,2021,Apr,13.6
Bosnia & Herzg.,2021,May,26.8
Bosnia & Herzg.,2021,Jun,41.8
Bosnia & Herzg.,2021,Jul,80.6
Bosnia & Herzg.,2021,Aug,96.0
Bosnia & Herzg.,2021,Sep,59.9
Bosnia & Herzg.,2021,Oct,53.4
Bosnia & Herzg.,2021,Nov,34.7
Bosnia & Herzg.,2021,Dec,42.8
Bosnia & Herzg.,2022,Jan,42.3
Bosnia & Herzg.,2022,Feb,40.6
Bosnia & Herzg.,2022,Mar,43.4
Bosnia & Herzg.,2022,Apr,50.1
Bosnia & Herzg.,2022,May,85.0
Bosnia & Herzg.,2022,Jun,88.7
Bosnia & Herzg.,2022,Jul,121.7
Bosnia & Herzg.,2022,Aug,136.7
Bosnia & Herzg.,2022,Sep,103.3
Bosnia & Herzg.,2022,Oct,91.1
Bosnia & Herzg.,2022,Nov,55.4
Bosnia & Herzg.,2022,Dec,56.8
Bosnia & Herzg.,2023,Jan,53.5
Bosnia & Herzg.,2023,Feb,52.8
Bosnia & Herzg.,2023,Mar,61.6
Bosnia & Herzg.,2023,Apr,91.0
Bosnia & Herzg.,2023,May,114.3
Bosnia & Herzg.,2023,Jun,117.8
Bosnia & Herzg.,2023,Jul,160.3
Bosnia & Herzg.,2023,Aug,171.6
Bosnia & Herzg.,2023,Sep,135.2
Bosnia & Herzg.,2023,Oct,115.8
Bosnia & Herzg.,2023,Nov,64.0
Bosnia & Herzg.,2023,Dec,61.1
Bosnia & Herzg.,2024,Jan,53.8
Bosnia & Herzg.,2024,Feb,55.6
Bosnia & Herzg.,2024,Mar,63.5
Bosnia & Herzg.,2024,Apr,99.9
Bosnia & Herzg.,2024,May,133.7
Bosnia & Herzg.,2024,Jun,153.2
Bosnia & Herzg.,2024,Jul,190.0
Bosnia & Herzg.,2024,Aug,193.2
Bosnia & Herzg.,2024,Sep,156.4
Bosnia & Herzg.,2024,Oct,134.9
Bosnia & Herzg.,2024,Nov,78.2
Bosnia & Herzg.,2024,Dec,66.1
Bosnia & Herzg.,2025,Jan,62.9
Bosnia & Herzg.,2025,Feb,61.4
Bosnia & Herzg.,2025,Mar,66.5
Bosnia & Herzg.,2025,Apr,111.5
Bosnia & Herzg.,2025,May,142.8
Bosnia & Herzg.,2025,Jun,149.5
Bosnia & Herzg.,2025,Jul,178.8
Bosnia & Herzg.,2025,Aug,191.2
Bosnia & Herzg.,2025,Sep,153.8
Botswana,2019,Jan,246.0
Botswana,2019,Feb,165.2
Botswana,2019,Mar,194.6
Botswana,2019,Apr,286.2
Botswana,2019,May,240.1
Botswana,2019,Jun,286.7
Botswana,2019,Jul,289.8
Botswana,2019,Aug,304.9
Botswana,2019,Sep,269.3
Botswana,2019,Oct,248.5
Botswana,2019,Nov,262.9
Botswana,2019,Dec,316.7
Botswana,2020,Jan,194.0
Botswana,2020,Feb,184.4
Botswana,2020,Mar,139.1
Botswana,2020,Apr,10.3
Botswana,2020,May,15.0
Botswana,2020,Jun,18.6
Botswana,2020,Jul,20.5
Botswana,2020,Aug,20.2
Botswana,2020,Sep,21.2
Botswana,2020,Oct,23.7
Botswana,2020,Nov,22.8
Botswana,2020,Dec,46.6
Botswana,2021,Jan,34.0
Botswana,2021,Feb,31.2
Botswana,2021,Mar,48.0
Botswana,2021,Apr,50.6
Botswana,2021,May,58.5
Botswana,2021,Jun,52.9
Botswana,2021,Jul,49.4
Botswana,2021,Aug,57.9
Botswana,2021,Sep,63.2
Botswana,2021,Oct,74.7
Botswana,2021,Nov,77.7
Botswana,2021,Dec,77.2
Botswana,2022,Jan,51.8
Botswana,2022,Feb,46.0
Botswana,2022,Mar,60.5
Botswana,2022,Apr,83.7
Botswana,2022,May,81.2
Botswana,2022,Jun,84.1
Botswana,2022,Jul,79.6
Botswana,2022,Aug,88.3
Botswana,2022,Sep,86.4
Botswana,2022,Oct,82.5
Botswana,2022,Nov,77.8
Botswana,2022,Dec,110.7
Botswana,2023,Jan,77.3
Botswana,2023,Feb,66.2
Botswana,2023,Mar,83.7
Botswana,2023,Apr,102.9
Botswana,2023,May,96.2
Botswana,2023,Jun,101.1
Botswana,2023,Jul,108.7
Botswana,2023,Aug,116.6
Botswana,2023,Sep,109.4
Botswana,2023,Oct,101.6
Botswana,2023,Nov,92.6
Botswana,2023,Dec,126.5
Botswana,2024,Jan,92.3
Botswana,2024,Feb,74.0
Botswana,2024,Mar,101.8
Brazil,2015,Feb,719.5
Brazil,2015,Mar,619.9
Brazil,2015,Apr,414.1
Brazil,2015,May,372.8
Brazil,2015,Jun,350.2
Brazil,2015,Jul,454.6
Brazil,2015,Aug,366.3
Brazil,2015,Sep,243.3
Brazil,2015,Oct,491.5
Brazil,2015,Nov,574.0
Brazil,2015,Dec,784.6
Brazil,2016,Jan,1084.0
Brazil,2016,Feb,808.5
Brazil,2016,Mar,625.1
Brazil,2016,Apr,398.1
Brazil,2016,May,345.3
Brazil,2016,Jun,355.4
Brazil,2016,Jul,472.3
Brazil,2016,Aug,537.7
Brazil,2016,Sep,419.0
Brazil,2016,Oct,439.4
Brazil,2016,Nov,451.9
Brazil,2016,Dec,609.6
Brazil,2017,Jan,1108.0
Brazil,2017,Feb,863.3
Brazil,2017,Mar,563.7
Brazil,2017,Apr,462.8
Brazil,2017,May,349.8
Brazil,2017,Jun,319.9
Brazil,2017,Jul,477.1
Brazil,2017,Aug,410.1
Brazil,2017,Sep,419.2
Brazil,2017,Oct,440.1
Brazil,2017,Nov,494.5
Brazil,2017,Dec,680.7
Brazil,2018,Jan,1067.0
Brazil,2018,Feb,868.5
Brazil,2018,Mar,728.7
Brazil,2018,Apr,435.4
Brazil,2018,May,341.3
Brazil,2018,Jun,302.2
Brazil,2018,Jul,448.3
Brazil,2018,Aug,429.7
Brazil,2018,Sep,425.8
Brazil,2018,Oct,434.0
Brazil,2018,Nov,478.4
Brazil,2018,Dec,661.7
Brazil,2019,Jan,863.3
Brazil,2019,Feb,816.0
Brazil,2019,Mar,611.4
Brazil,2019,Apr,497.3
Brazil,2019,May,343.1
Brazil,2019,Jun,400.2
Brazil,2019,Jul,459.8
Brazil,2019,Aug,417.8
Brazil,2019,Sep,407.2
Brazil,2019,Oct,413.2
Brazil,2019,Nov,471.7
Brazil,2019,Dec,652.1
Brazil,2020,Jan,873.3
Brazil,2020,Feb,812.7
Brazil,2020,Mar,290.2
Brazil,2020,Apr,0.6
Brazil,2020,May,0.5
Brazil,2020,Jun,0.7
Brazil,2020,Jul,1.5
Brazil,2020,Aug,8.3
Brazil,2020,Sep,12.0
Brazil,2020,Oct,24.8
Brazil,2020,Nov,41.6
Brazil,2020,Dec,80.3
Brazil,2021,Jan,72.0
Brazil,2021,Feb,48.1
Brazil,2021,Mar,32.4
Brazil,2021,Apr,18.4
Brazil,2021,May,23.7
Brazil,2021,Jun,24.1
Brazil,2021,Jul,60.3
Brazil,2021,Aug,40.4
Brazil,2021,Sep,50.7
Brazil,2021,Oct,93.8
Brazil,2021,Nov,107.1
Brazil,2021,Dec,174.8
Brazil,2022,Jan,326.7
Brazil,2022,Feb,311.3
Brazil,2022,Mar,276.7
Brazil,2022,Apr,306.8
Brazil,2022,May,202.3
Brazil,2022,Jun,192.9
Brazil,2022,Jul,289.6
Brazil,2022,Aug,263.6
Brazil,2022,Sep,273.0
Brazil,2022,Oct,305.6
Brazil,2022,Nov,352.5
Brazil,2022,Dec,529.0
Brazil,2023,Jan,971.3
Brazil,2023,Feb,755.8
Brazil,2023,Mar,577.2
Brazil,2023,Apr,408.8
Brazil,2023,May,292.4
Brazil,2023,Jun,274.3
Brazil,2023,Jul,375.6
Brazil,2023,Aug,365.0
Brazil,2023,Sep,352.4
Brazil,2023,Oct,409.9
Brazil,2023,Nov,504.4
Brazil,2023,Dec,621.2
Brazil,2024,Jan,956.7
Brazil,2024,Feb,833.3
Brazil,2024,Mar,740.5
Brazil,2024,Apr,398.6
Brazil,2024,May,335.7
Brazil,2024,Jun,332.5
Brazil,2024,Jul,437.1
Brazil,2024,Aug,417.9
Brazil,2024,Sep,445.4
Brazil,2024,Oct,508.7
Brazil,2024,Nov,560.7
Brazil,2024,Dec,806.5
Brazil,2025,Jan,1484.0
Brazil,2025,Feb,1327.0
Brazil,2025,Mar,929.1
Brazil,2025,Apr,686.2
Brazil,2025,May,461.3
Brazil,2025,Jun,444.9
Brazil,2025,Jul,620.1
Brazil,2025,Aug,576.0
Brazil,2025,Sep,570.9
Brit. Virgin Islands,2015,Feb,40.8
Brit. Virgin Islands,2015,Mar,48.4
Brit. Virgin Islands,2015,Apr,36.9
Brit. Virgin Islands,2015,May,34.7
Brit. Virgin Islands,2015,Jun,32.6
Brit. Virgin Islands,2015,Jul,38.5
Brit. Virgin Islands,2015,Aug,21.0
Brit. Virgin Islands,2015,Sep,11.6
Brit. Virgin Islands,2015,Oct,19.1
Brit. Virgin Islands,2015,Nov,29.1
Brit. Virgin Islands,2015,Dec,41.9
Brit. Virgin Islands,2016,Jan,42.1
Brit. Virgin Islands,2016,Feb,41.2
Brit. Virgin Islands,2016,Mar,51.1
Brit. Virgin Islands,2016,Apr,36.7
Brit. Virgin Islands,2016,May,33.7
Brit. Virgin Islands,2016,Jun,35.3
Brit. Virgin Islands,2016,Jul,41.3
Brit. Virgin Islands,2016,Aug,22.1
Brit. Virgin Islands,2016,Sep,12.5
Brit. Virgin Islands,2016,Oct,20.1
Brit. Virgin Islands,2016,Nov,28.5
Brit. Virgin Islands,2016,Dec,43.1
Brit. Virgin Islands,2017,Jan,39.0
Brit. Virgin Islands,2017,Feb,41.4
Brit. Virgin Islands,2017,Mar,46.8
Brit. Virgin Islands,2017,Apr,43.9
Brit. Virgin Islands,2017,May,34.3
Brit. Virgin Islands,2017,Jun,37.9
Brit. Virgin Islands,2017,Jul,43.3
Brit. Virgin Islands,2017,Aug,32.6
Brit. Virgin Islands,2017,Sep,1.2
Brit. Virgin Islands,2017,Oct,1.9
Brit. Virgin Islands,2017,Nov,3.5
Brit. Virgin Islands,2017,Dec,8.8
Brit. Virgin Islands,2018,Jan,10.7
Brit. Virgin Islands,2018,Feb,12.9
Brit. Virgin Islands,2018,Mar,17.6
Brit. Virgin Islands,2018,Apr,15.7
Brit. Virgin Islands,2018,May,14.9
Brit. Virgin Islands,2018,Jun,17.4
Brit. Virgin Islands,2018,Jul,21.4
Brit. Virgin Islands,2018,Aug,16.3
Brit. Virgin Islands,2018,Sep,6.5
Brit. Virgin Islands,2018,Oct,10.7
Brit. Virgin Islands,2018,Nov,17.7
Brit. Virgin Islands,2018,Dec,30.5
Brit. Virgin Islands,2019,Jan,27.1
Brit. Virgin Islands,2019,Feb,26.9
Brit. Virgin Islands,2019,Mar,34.0
Brit. Virgin Islands,2019,Apr,29.9
Brit. Virgin Islands,2019,May,25.1
Brit. Virgin Islands,2019,Jun,29.9
Brit. Virgin Islands,2019,Jul,30.9
Brit. Virgin Islands,2019,Aug,20.5
Brit. Virgin Islands,2019,Sep,7.6
Brit. Virgin Islands,2019,Oct,13.3
Brit. Virgin Islands,2019,Nov,23.6
Brit. Virgin Islands,2019,Dec,33.8
Brit. Virgin Islands,2020,Jan,30.8
Brit. Virgin Islands,2020,Feb,34.5
Brit. Virgin Islands,2020,Mar,15.7
Brit. Virgin Islands,2020,Apr,0.0
Brit. Virgin Islands,2020,May,0.0
Brit. Virgin Islands,2020,Jun,0.0
Brit. Virgin Islands,2020,Jul,0.0
Brit. Virgin Islands,2020,Aug,0.0
Brit. Virgin Islands,2020,Sep,0.0
Brit. Virgin Islands,2020,Oct,0.0
Brit. Virgin Islands,2020,Nov,0.0
Brit. Virgin Islands,2020,Dec,1.7
Brit. Virgin Islands,2021,Jan,0.9
Brit. Virgin Islands,2021,Feb,0.6
Brit. Virgin Islands,2021,Mar,1.9
Brit. Virgin Islands,2021,Apr,2.4
Brit. Virgin Islands,2021,May,3.5
Brit. Virgin Islands,2021,Jun,7.3
Brit. Virgin Islands,2021,Jul,6.9
Brit. Virgin Islands,2021,Aug,2.2
Brit. Virgin Islands,2021,Sep,1.3
Brit. Virgin Islands,2021,Oct,5.5
Brit. Virgin Islands,2021,Nov,7.6
Brit. Virgin Islands,2021,Dec,15.6
Brit. Virgin Islands,2022,Jan,12.7
Brit. Virgin Islands,2022,Feb,14.4
Brit. Virgin Islands,2022,Mar,17.3
Brit. Virgin Islands,2022,Apr,18.5
Brit. Virgin Islands,2022,May,14.6
Brit. Virgin Islands,2022,Jun,15.7
Brit. Virgin Islands,2022,Jul,20.1
Brit. Virgin Islands,2022,Aug,8.1
Brit. Virgin Islands,2022,Sep,4.4
Brit. Virgin Islands,2022,Oct,8.4
Brit. Virgin Islands,2022,Nov,17.0
Brit. Virgin Islands,2022,Dec,22.1
Brit. Virgin Islands,2023,Jan,24.6
Brit. Virgin Islands,2023,Feb,25.5
Brit. Virgin Islands,2023,Mar,30.0
Brit. Virgin Islands,2023,Apr,27.0
Brit. Virgin Islands,2023,May,23.2
Brit. Virgin Islands,2023,Jun,24.7
Brit. Virgin Islands,2023,Jul,28.4
Brit. Virgin Islands,2023,Aug,13.1
Brit. Virgin Islands,2023,Sep,5.6
Brit. Virgin Islands,2023,Oct,11.2
Brit. Virgin Islands,2023,Nov,21.3
Brit. Virgin Islands,2023,Dec,27.4
Brit. Virgin Islands,2024,Jan,31.1
Brit. Virgin Islands,2024,Feb,30.5
Brit. Virgin Islands,2024,Mar,38.7
Brit. Virgin Islands,2024,Apr,28.7
Brit. Virgin Islands,2024,May,26.9
Brit. Virgin Islands,2024,Jun,29.4
Brit. Virgin Islands,2024,Jul,29.3
Brit. Virgin Islands,2024,Aug,12.9
Brit. Virgin Islands,2024,Sep,5.7
Brit. Virgin Islands,2024,Oct,12.7
Brit. Virgin Islands,2024,Nov,24.9
Brit. Virgin Islands,2024,Dec,35.1
Brit. Virgin Islands,2025,Jan,33.5
Brit. Virgin Islands,2025,Feb,32.6
Brit. Virgin Islands,2025,Mar,40.5
Brit. Virgin Islands,2025,Apr,32.7
Brit. Virgin Islands,2025,May,23.7
Brit. Virgin Islands,2025,Jun,28.2
Brit. Virgin Islands,2025,Jul,30.3
Brunei,2015,Feb,21.4
Brunei,2015,Mar,19.7
Brunei,2015,Apr,18.8
Brunei,2015,May,20.2
Brunei,2015,Jun,16.6
Brunei,2015,Jul,17.9
Brunei,2015,Aug,17.9
Brunei,2015,Sep,16.4
Brunei,2015,Oct,16.8
Brunei,2015,Nov,18.1
Brunei,2015,Dec,17.5
Brunei,2016,Jan,18.5
Brunei,2016,Feb,20.4
Brunei,2016,Mar,17.6
Brunei,2016,Apr,19.3
Brunei,2016,May,17.3
Brunei,2016,Jun,15.6
Brunei,2016,Jul,18.9
Brunei,2016,Aug,19.0
Brunei,2016,Sep,17.2
Brunei,2016,Oct,17.3
Brunei,2016,Nov,18.4
Brunei,2016,Dec,19.2
Brunei,2017,Jan,25.6
Brunei,2017,Feb,21.2
Brunei,2017,Mar,21.2
Brunei,2017,Apr,23.9
Brunei,2017,May,22.7
Brunei,2017,Jun,19.1
Brunei,2017,Jul,21.3
Brunei,2017,Aug,21.0
Brunei,2017,Sep,20.3
Brunei,2017,Oct,21.1
Brunei,2017,Nov,20.7
Brunei,2017,Dec,20.8
Brunei,2018,Jan,21.7
Brunei,2018,Feb,24.2
Brunei,2018,Mar,24.7
Brunei,2018,Apr,26.2
Brunei,2018,May,20.3
Brunei,2018,Jun,21.8
Brunei,2018,Jul,22.9
Brunei,2018,Aug,21.8
Brunei,2018,Sep,21.5
Brunei,2018,Oct,23.2
Brunei,2018,Nov,24.7
Brunei,2018,Dec,25.1
Brunei,2019,Jan,27.8
Brunei,2019,Feb,27.1
Brunei,2019,Mar,26.2
Brunei,2019,Apr,29.7
Brunei,2019,May,19.8
Brunei,2019,Jun,29.7
Brunei,2019,Jul,24.2
Brunei,2019,Aug,28.5
Brunei,2019,Sep,25.3
Brunei,2019,Oct,29.1
Brunei,2019,Nov,32.5
Brunei,2019,Dec,33.4
Brunei,2020,Jan,34.1
Brunei,2020,Feb,18.8
Brunei,2020,Mar,7.7
Brunei,2020,Apr,0.0
Brunei,2020,May,0.0
Brunei,2020,Jun,0.2
Brunei,2020,Jul,0.1
Brunei,2020,Aug,0.2
Brunei,2020,Sep,0.3
Brunei,2020,Oct,0.1
Brunei,2020,Nov,0.4
Brunei,2020,Dec,0.5
Brunei,2021,Jan,0.4
Brunei,2021,Feb,0.3
Brunei,2021,Mar,0.3
Brunei,2021,Apr,0.3
Brunei,2021,May,0.2
Brunei,2021,Jun,0.3
Brunei,2021,Jul,0.4
Brunei,2021,Aug,0.3
Brunei,2021,Sep,0.2
Brunei,2021,Oct,0.3
Brunei,2021,Nov,0.2
Brunei,2021,Dec,0.4
Brunei,2022,Jan,0.5
Brunei,2022,Feb,0.5
Brunei,2022,Mar,0.5
Brunei,2022,Apr,0.9
Brunei,2022,May,2.0
Brunei,2022,Jun,2.4
Brunei,2022,Jul,2.3
Brunei,2022,Aug,4.4
Brunei,2022,Sep,4.9
Brunei,2022,Oct,5.4
Brunei,2022,Nov,5.6
Brunei,2022,Dec,6.3
Brunei,2023,Jan,10.0
Brunei,2023,Feb,9.4
Brunei,2023,Mar,9.1
Brunei,2023,Apr,8.3
Brunei,2023,May,8.4
Brunei,2023,Jun,9.7
Brunei,2023,Jul,8.9
Brunei,2023,Aug,9.2
Brunei,2023,Sep,9.1
Brunei,2023,Oct,18.8
Brunei,2023,Nov,19.2
Brunei,2023,Dec,13.6
Brunei,2024,Jan,16.0
Brunei,2024,Feb,19.7
Brunei,2024,Mar,19.1
Brunei,2024,Apr,20.5
Brunei,2024,May,22.8
Brunei,2024,Jun,23.9
Brunei,2024,Jul,24.2
Brunei,2024,Aug,25.9
Brunei,2024,Sep,28.0
Brunei,2024,Oct,20.8
Brunei,2024,Nov,24.2
Brunei,2024,Dec,23.2
Bulgaria,2015,Feb,329.8
Bulgaria,2015,Mar,370.5
Bulgaria,2015,Apr,502.2
Bulgaria,2015,May,714.7
Bulgaria,2015,Jun,1134.0
Bulgaria,2015,Jul,1632.0
Bulgaria,2015,Aug,1730.0
Bulgaria,2015,Sep,1056.0
Bulgaria,2015,Oct,577.0
Bulgaria,2015,Nov,436.8
Bulgaria,2015,Dec,441.3
Bulgaria,2016,Jan,410.1
Bulgaria,2016,Feb,361.9
Bulgaria,2016,Mar,395.0
Bulgaria,2016,Apr,558.1
Bulgaria,2016,May,808.3
Bulgaria,2016,Jun,1355.0
Bulgaria,2016,Jul,1872.0
Bulgaria,2016,Aug,1918.0
Bulgaria,2016,Sep,1192.0
Bulgaria,2016,Oct,678.6
Bulgaria,2016,Nov,524.1
Bulgaria,2016,Dec,531.1
Bulgaria,2017,Jan,454.6
Bulgaria,2017,Feb,435.9
Bulgaria,2017,Mar,474.5
Bulgaria,2017,Apr,633.7
Bulgaria,2017,May,866.3
Bulgaria,2017,Jun,1449.0
Bulgaria,2017,Jul,2022.0
Bulgaria,2017,Aug,2125.0
Bulgaria,2017,Sep,1271.0
Bulgaria,2017,Oct,712.6
Bulgaria,2017,Nov,556.1
Bulgaria,2017,Dec,596.1
Bulgaria,2018,Jan,437.5
Bulgaria,2018,Feb,356.0
Bulgaria,2018,Mar,402.9
Bulgaria,2018,Apr,526.0
Bulgaria,2018,May,714.0
Bulgaria,2018,Jun,1208.0
Bulgaria,2018,Jul,1621.0
Bulgaria,2018,Aug,1654.0
Bulgaria,2018,Sep,984.2
Bulgaria,2018,Oct,519.6
Bulgaria,2018,Nov,410.9
Bulgaria,2018,Dec,438.8
Bulgaria,2019,Jan,423.2
Bulgaria,2019,Feb,360.7
Bulgaria,2019,Mar,408.7
Bulgaria,2019,Apr,558.5
Bulgaria,2019,May,692.1
Bulgaria,2019,Jun,1190.0
Bulgaria,2019,Jul,1541.0
Bulgaria,2019,Aug,1708.0
Bulgaria,2019,Sep,963.3
Bulgaria,2019,Oct,546.0
Bulgaria,2019,Nov,442.2
Bulgaria,2019,Dec,479.3
Bulgaria,2020,Jan,479.0
Bulgaria,2020,Feb,380.3
Bulgaria,2020,Mar,204.3
Bulgaria,2020,Apr,30.1
Bulgaria,2020,May,56.8
Bulgaria,2020,Jun,113.9
Bulgaria,2020,Jul,310.0
Bulgaria,2020,Aug,370.7
Bulgaria,2020,Sep,309.1
Bulgaria,2020,Oct,196.5
Bulgaria,2020,Nov,124.2
Bulgaria,2020,Dec,112.8
Bulgaria,2021,Jan,120.6
Bulgaria,2021,Feb,109.4
Bulgaria,2021,Mar,120.5
Bulgaria,2021,Apr,108.1
Bulgaria,2021,May,151.3
Bulgaria,2021,Jun,348.1
Bulgaria,2021,Jul,751.6
Bulgaria,2021,Aug,911.5
Bulgaria,2021,Sep,421.0
Bulgaria,2021,Oct,265.2
Bulgaria,2021,Nov,197.3
Bulgaria,2021,Dec,217.4
Bulgaria,2022,Jan,226.7
Bulgaria,2022,Feb,249.1
Bulgaria,2022,Mar,338.2
Bulgaria,2022,Apr,368.8
Bulgaria,2022,May,502.7
Bulgaria,2022,Jun,737.3
Bulgaria,2022,Jul,995.0
Bulgaria,2022,Aug,1190.0
Bulgaria,2022,Sep,713.5
Bulgaria,2022,Oct,519.4
Bulgaria,2022,Nov,420.7
Bulgaria,2022,Dec,474.3
Bulgaria,2023,Jan,459.5
Bulgaria,2023,Feb,395.7
Bulgaria,2023,Mar,470.7
Bulgaria,2023,Apr,496.5
Bulgaria,2023,May,590.4
Bulgaria,2023,Jun,961.9
Bulgaria,2023,Jul,1178.0
Bulgaria,2023,Aug,1262.0
Bulgaria,2023,Sep,797.5
Bulgaria,2023,Oct,575.4
Bulgaria,2023,Nov,431.8
Bulgaria,2023,Dec,498.9
Bulgaria,2024,Jan,499.4
Bulgaria,2024,Feb,478.9
Bulgaria,2024,Mar,504.7
Bulgaria,2024,Apr,510.7
Bulgaria,2024,May,641.4
Bulgaria,2024,Jun,1016.0
Bulgaria,2024,Jul,1222.0
Bulgaria,2024,Aug,1317.0
Bulgaria,2024,Sep,844.7
Bulgaria,2024,Oct,605.6
Bulgaria,2024,Nov,442.5
Bulgaria,2024,Dec,537.4
Bulgaria,2025,Jan,528.9
Bulgaria,2025,Feb,507.3
Bulgaria,2025,Mar,518.8
Bulgaria,2025,Apr,550.9
Bulgaria,2025,May,698.7
Bulgaria,2025,Jun,978.6
Bulgaria,2025,Jul,1274.0
Bulgaria,2025,Aug,1425.0
Bulgaria,2025,Sep,893.4
Cambodia,2015,Feb,430.2
Cambodia,2015,Mar,417.1
Cambodia,2015,Apr,361.1
Cambodia,2015,May,314.7
Cambodia,2015,Jun,318.3
Cambodia,2015,Jul,364.3
Cambodia,2015,Aug,366.1
Cambodia,2015,Sep,314.5
Cambodia,2015,Oct,408.9
Cambodia,2015,Nov,444.6
Cambodia,2015,Dec,574.8
Cambodia,2016,Jan,466.1
Cambodia,2016,Feb,448.5
Cambodia,2016,Mar,427.9
Cambodia,2016,Apr,367.7
Cambodia,2016,May,320.6
Cambodia,2016,Jun,330.2
Cambodia,2016,Jul,395.8
Cambodia,2016,Aug,406.2
Cambodia,2016,Sep,345.5
Cambodia,2016,Oct,414.1
Cambodia,2016,Nov,477.7
Cambodia,2016,Dec,611.5
Cambodia,2017,Jan,532.2
Cambodia,2017,Feb,493.3
Cambodia,2017,Mar,477.4
Cambodia,2017,Apr,412.9
Cambodia,2017,May,368.8
Cambodia,2017,Jun,378.0
Cambodia,2017,Jul,446.6
Cambodia,2017,Aug,427.2
Cambodia,2017,Sep,376.2
Cambodia,2017,Oct,417.0
Cambodia,2017,Nov,570.5
Cambodia,2017,Dec,701.9
Cambodia,2018,Jan,596.2
Cambodia,2018,Feb,542.9
Cambodia,2018,Mar,572.1
Cambodia,2018,Apr,463.4
Cambodia,2018,May,419.2
Cambodia,2018,Jun,407.8
Cambodia,2018,Jul,454.1
Cambodia,2018,Aug,494.0
Cambodia,2018,Sep,426.3
Cambodia,2018,Oct,453.4
Cambodia,2018,Nov,616.5
Cambodia,2018,Dec,755.1
Cambodia,2019,Jan,647.2
Cambodia,2019,Feb,597.5
Cambodia,2019,Mar,633.2
Cambodia,2019,Apr,537.7
Cambodia,2019,May,473.0
Cambodia,2019,Jun,450.0
Cambodia,2019,Jul,502.4
Cambodia,2019,Aug,519.5
Cambodia,2019,Sep,453.9
Cambodia,2019,Oct,481.8
Cambodia,2019,Nov,602.0
Cambodia,2019,Dec,712.5
Cambodia,2020,Jan,548.0
Cambodia,2020,Feb,383.9
Cambodia,2020,Mar,223.4
Cambodia,2020,Apr,4.8
Cambodia,2020,May,10.5
Cambodia,2020,Jun,12.3
Cambodia,2020,Jul,20.7
Cambodia,2020,Aug,23.0
Cambodia,2020,Sep,21.1
Cambodia,2020,Oct,20.2
Cambodia,2020,Nov,18.2
Cambodia,2020,Dec,20.1
Cambodia,2021,Jan,20.6
Cambodia,2021,Feb,20.6
Cambodia,2021,Mar,29.8
Cambodia,2021,Apr,11.9
Cambodia,2021,May,8.8
Cambodia,2021,Jun,11.0
Cambodia,2021,Jul,10.0
Cambodia,2021,Aug,9.2
Cambodia,2021,Sep,10.0
Cambodia,2021,Oct,12.8
Cambodia,2021,Nov,18.9
Cambodia,2021,Dec,33.1
Cambodia,2022,Jan,44.9
Cambodia,2022,Feb,50.4
Cambodia,2022,Mar,64.2
Cambodia,2022,Apr,81.9
Cambodia,2022,May,102.0
Cambodia,2022,Jun,163.3
Cambodia,2022,Jul,236.7
Cambodia,2022,Aug,254.8
Cambodia,2022,Sep,267.5
Cambodia,2022,Oct,310.2
Cambodia,2022,Nov,338.1
Cambodia,2022,Dec,362.6
Cambodia,2023,Jan,402.9
Cambodia,2023,Feb,434.5
Cambodia,2023,Mar,454.1
Cambodia,2023,Apr,430.1
Cambodia,2023,May,442.1
Cambodia,2023,Jun,416.2
Cambodia,2023,Jul,457.4
Cambodia,2023,Aug,464.6
Cambodia,2023,Sep,424.9
Cambodia,2023,Oct,480.3
Cambodia,2023,Nov,510.2
Cambodia,2023,Dec,535.8
Cambodia,2024,Jan,540.0
Cambodia,2024,Feb,448.6
Cambodia,2024,Mar,594.1
Cambodia,2024,Apr,533.9
Cambodia,2024,May,524.4
Cambodia,2024,Jun,525.5
Cambodia,2024,Jul,575.7
Cambodia,2024,Aug,548.8
Cambodia,2024,Sep,509.5
Cambodia,2024,Oct,574.2
Cambodia,2024,Nov,626.3
Cambodia,2024,Dec,699.1
Cambodia,2025,Jan,611.9
Cambodia,2025,Feb,652.1
Cambodia,2025,Mar,574.2
Cambodia,2025,Apr,565.2
Cambodia,2025,May,547.4
Cambodia,2025,Jun,413.6
Cambodia,2025,Jul,347.5
Cambodia,2025,Aug,338.4
Cambodia,2025,Sep,327.2
Canada,2015,Feb,756.6
Canada,2015,Mar,853.6
Canada,2015,Apr,1031.0
